id, latitude, longitude
11269136464,24.9153,67.0985
11269136463,24.9152,67.0985
11269136462,24.9149,67.0974
11269136461,24.9149,67.0974
11269136460,24.9149,67.0973
11269136459,24.9149,67.0973
11269136458,24.915,67.0973
11269136457,24.915,67.0973
11269136456,24.915,67.0973
11269136455,24.9151,67.0973
11269136454,24.9151,67.0974
11269136453,24.9151,67.0974
11269136452,24.9151,67.0974
11269136451,24.9152,67.0974
11269136450,24.9152,67.0974
11269136449,24.9152,67.0974
11269136448,24.9153,67.0974
11269136447,24.9153,67.0974
11269136446,24.9154,67.0974
11269136445,24.9154,67.0974
11269136444,24.9154,67.0975
11269136443,24.9154,67.0975
11269136442,24.9154,67.0975
11269136441,24.9153,67.0975
11269136440,24.9153,67.0975
11269136439,24.9153,67.0975
11269136438,24.9153,67.0975
11269136437,24.9153,67.0975
11269136436,24.9152,67.0975
11269136435,24.9152,67.0975
11269136434,24.9152,67.0975
11269136433,24.9152,67.0975
11269136432,24.9152,67.0975
11269136431,24.9152,67.0975
11269136430,24.9151,67.0975
11269136429,24.9151,67.0975
11269136428,24.9151,67.0975
11269136427,24.9151,67.0975
11269136426,24.9151,67.0975
11269136425,24.9151,67.0974
11269136424,24.9151,67.0974
11269136423,24.915,67.0975
11269136422,24.915,67.0975
11269136421,24.915,67.0975
11269136420,24.915,67.0975
11269136419,24.915,67.0975
11269136418,24.915,67.0975
11269136417,24.9149,67.0975
11269136416,24.9149,67.0975
11269136415,24.9149,67.0975
11269136414,24.9149,67.0974
11244288265,24.9407,67.1136
11244288259,24.9406,67.1135
11244288253,24.9466,67.1179
11244288252,24.947,67.1188
11244288251,24.947,67.1192
11244288250,24.9461,67.114
11244288208,24.9406,67.1148
11244288207,24.9404,67.1149
11244288206,24.9401,67.1151
11244288188,24.9477,67.1196
11244288155,24.9411,67.1143
11244288151,24.941,67.1167
11244288150,24.9413,67.1165
11244288149,24.9413,67.1167
11244288146,24.9292,67.1142
11244288145,24.9291,67.1142
11244288142,24.9396,67.1162
11244288141,24.939,67.1175
11244288140,24.9392,67.1176
11244288139,24.9394,67.1176
11244288138,24.9395,67.1176
11244288137,24.9397,67.1175
11244279436,24.9398,67.1174
11244279435,24.9399,67.1172
11244279433,24.94,67.1169
11244279432,24.94,67.1167
11244279431,24.9399,67.1165
11244279430,24.9398,67.1164
11244279429,24.9395,67.1162
11244279428,24.9393,67.1162
11244279427,24.9391,67.1162
11244279426,24.939,67.1163
11244279425,24.9389,67.1164
11244279424,24.9388,67.1165
11244279423,24.9387,67.1167
11244279422,24.9387,67.1169
11244279421,24.9387,67.1171
11244279420,24.9388,67.1173
11244279419,24.9389,67.1174
11244279418,24.9484,67.1126
11242099292,24.9083,67.0782
11242077381,24.9027,67.1116
11242077380,24.9025,67.1116
11242077379,24.9025,67.1117
11242077378,24.9019,67.1118
11242077377,24.9019,67.1114
11242077376,24.9026,67.1113
11242077375,24.9018,67.1112
11242077374,24.9017,67.1112
11242077373,24.9019,67.1118
11242018583,24.9175,67.0772
12183638767,24.9271,67.0613
11242018582,24.9175,67.0772
12165134935,24.9347,67.0772
11242018581,24.9179,67.0777
12165307867,24.9358,67.0768
11242018580,24.918,67.0779
11242018579,24.9179,67.0779
11242018578,24.9177,67.0779
11242018577,24.9176,67.0778
11242018576,24.9176,67.0778
11242018575,24.9172,67.0778
11242018574,24.9173,67.0778
11242018573,24.9174,67.0774
11242018572,24.9174,67.0775
11242018571,24.9175,67.0776
11242018570,24.9177,67.0777
11242018569,24.9181,67.078
11242018568,24.9181,67.0781
11242018567,24.9181,67.0782
11242018566,24.9182,67.0783
11242018565,24.9182,67.0777
11242018564,24.9183,67.0776
11242018563,24.9184,67.0775
11242018562,24.918,67.0776
11238857146,24.9473,67.0513
11238857145,24.9474,67.0514
11238857144,24.9476,67.0515
11238857143,24.947,67.0517
11238857142,24.9471,67.0518
11238857141,24.9472,67.0519
12165259221,24.935,67.0774
11238857140,24.947,67.0516
11238857139,24.9473,67.0518
11238857138,24.946,67.0501
11238857137,24.9462,67.0502
11228148199,24.8944,67.0819
11228148193,24.8935,67.081
11228148191,24.8932,67.0827
11228148190,24.8928,67.0828
11228148189,24.8926,67.0824
11228148188,24.8926,67.0821
11228148187,24.8929,67.0813
11228148186,24.8935,67.0828
11228148185,24.8931,67.0833
11228148184,24.8933,67.0839
11228148183,24.894,67.0834
12197437646,24.923,67.1008
11228148181,24.8931,67.0841
11228148180,24.8928,67.0832
11228148179,24.8929,67.0831
11228148178,24.893,67.0831
11228148177,24.8932,67.084
11228148176,24.8931,67.0833
11228148175,24.893,67.0834
11228148174,24.8932,67.0839
11228148173,24.8932,67.0839
11228148171,24.8937,67.083
11228148170,24.8976,67.0806
11228148169,24.8973,67.0808
11228148168,24.8977,67.0806
11228148167,24.8977,67.0804
11228148166,24.8977,67.0803
11228148165,24.8976,67.0804
11228148164,24.8976,67.0804
11228148163,24.8976,67.0805
11227968926,24.8958,67.0828
11227968925,24.8955,67.0827
12147453685,24.9172,67.0609
11227968924,24.8951,67.0826
11227968923,24.8949,67.0826
11227968922,24.8948,67.0826
11227968921,24.8953,67.0831
11227968920,24.8953,67.0831
11227968919,24.8961,67.0826
11227968918,24.896,67.0828
11227968917,24.8959,67.083
11227968916,24.8973,67.0819
11227968915,24.8971,67.0818
11227968914,24.8971,67.0817
11227968913,24.8971,67.0819
11227968912,24.897,67.082
11227968911,24.897,67.0821
11227968910,24.8971,67.0822
11227968909,24.8971,67.0806
11227968908,24.8932,67.0827
11227968907,24.8928,67.0822
11227968906,24.8928,67.082
11227968905,24.8927,67.0818
11227968904,24.8928,67.0817
11227968903,24.8931,67.0825
11227968902,24.8928,67.0827
11227968901,24.8927,67.0827
11227968900,24.8927,67.0826
11227968899,24.8926,67.0825
11227968898,24.8926,67.0824
11227968897,24.8934,67.0825
12143994997,24.9055,67.0705
11227968896,24.8935,67.0825
11227968895,24.8939,67.0823
11227968894,24.894,67.0822
11227968893,24.8941,67.0821
11227968892,24.8942,67.082
11227968891,24.8942,67.0819
11227968890,24.8943,67.0817
11227968889,24.8943,67.0816
11227968888,24.8942,67.0815
11227968887,24.8941,67.0812
11227968886,24.894,67.0811
11227968885,24.8939,67.081
11227968884,24.8938,67.0809
11227968883,24.893,67.0824
11227968882,24.8932,67.0825
11227968881,24.8929,67.0823
11227968880,24.8938,67.0837
11227968879,24.8937,67.0837
11227968878,24.8938,67.0838
11227968877,24.8939,67.0837
11227968876,24.8934,67.0827
11227968875,24.8935,67.0829
11227968874,24.8936,67.083
11227968873,24.8936,67.083
11227968872,24.8936,67.083
11227968871,24.8935,67.0831
11227968870,24.8934,67.0832
11227968869,24.8931,67.0833
11227968868,24.8933,67.0829
11227968867,24.8932,67.083
11227968866,24.8931,67.083
11227968865,24.8931,67.083
11227968864,24.8931,67.0831
11227968863,24.8932,67.0833
11227968862,24.8933,67.0835
11227968861,24.8933,67.0836
11227968860,24.8934,67.0837
11227968859,24.8935,67.0838
11227968858,24.8933,67.0839
12137596437,24.9097,67.072
11227968857,24.8937,67.0837
12146243086,24.9047,67.0674
11227968856,24.8937,67.0837
11227968855,24.894,67.0836
11227968854,24.8935,67.0829
11227968853,24.8934,67.0829
11227968852,24.8934,67.083
11227968851,24.8934,67.083
11227968850,24.8935,67.0831
11227968849,24.8935,67.0829
11227968848,24.8934,67.0831
11227968847,24.8944,67.0818
11227968846,24.8946,67.0814
11227968845,24.8946,67.0815
11227968844,24.8947,67.0815
11227968843,24.8948,67.0818
11227968842,24.8948,67.0816
11227968841,24.8947,67.0817
11227968840,24.8948,67.0819
11227968839,24.8949,67.0822
11227968838,24.895,67.0823
11227968837,24.895,67.0823
11227968836,24.8948,67.082
11227968835,24.8949,67.0822
11227968834,24.8951,67.0832
11227968833,24.8941,67.0807
11225418965,24.8938,67.0703
11225418964,24.8925,67.0702
11225418963,24.8926,67.07
12219610779,24.8912,67.0798
11225418962,24.8925,67.0703
12219610778,24.8913,67.08
11225418961,24.8928,67.07
12219610777,24.8912,67.08
11225418960,24.893,67.0698
12219610776,24.8911,67.0797
11225418959,24.8931,67.0699
11218652105,24.8946,67.0692
11218652104,24.8946,67.0693
11218652103,24.8946,67.0693
11218652102,24.8946,67.0694
11218652101,24.8946,67.0694
11218652100,24.8947,67.0695
12138136860,24.9181,67.0752
11218652099,24.8941,67.0686
11218652098,24.8939,67.0686
11218652097,24.8937,67.0686
11218652096,24.892,67.0687
11218652095,24.892,67.0686
11218652094,24.8917,67.0688
11218652093,24.8916,67.0688
11218652092,24.8917,67.0694
11218652091,24.8918,67.0694
11218652090,24.8919,67.0695
11218652089,24.8919,67.0695
11218652088,24.892,67.0699
11218652087,24.892,67.0699
11218652086,24.8923,67.0699
11218652085,24.8923,67.0699
11218652084,24.8922,67.07
11218652083,24.8922,67.07
11218652082,24.8922,67.07
11218652081,24.8922,67.07
11218652080,24.8921,67.07
11218652079,24.8921,67.07
11218652078,24.8921,67.07
11218652077,24.892,67.07
11218652076,24.8922,67.0701
11218652075,24.8921,67.0701
11218652074,24.892,67.0701
11218652073,24.892,67.0701
11218652072,24.8924,67.0698
11218652070,24.8923,67.0693
11218652069,24.8926,67.0691
11218652064,24.8944,67.0689
11218652063,24.8943,67.069
11218652062,24.8943,67.0691
11218652061,24.8944,67.0691
11218652060,24.8945,67.069
11218652059,24.8942,67.0691
11218652058,24.8942,67.0691
11218652057,24.8942,67.0691
11218652056,24.8942,67.0692
11218652055,24.8942,67.0692
11218652054,24.8942,67.0693
11218652053,24.8933,67.0688
11218652052,24.8935,67.069
11218652051,24.8937,67.0689
11218652050,24.8933,67.069
11218652049,24.8929,67.0692
11218652048,24.8932,67.0686
11218652046,24.8933,67.0686
11218652045,24.8933,67.0686
11218652044,24.893,67.0687
11218652043,24.893,67.0687
11218652042,24.8929,67.0687
11218652041,24.8928,67.0686
11218652040,24.8926,67.0686
11218652039,24.8925,67.0686
11218652038,24.8924,67.0686
11218652037,24.8923,67.0686
11218652036,24.8931,67.0688
11218652035,24.8929,67.0689
11218652034,24.8928,67.0689
11218652033,24.8927,67.069
11218652032,24.8925,67.069
11218652031,24.8924,67.069
11218652030,24.8924,67.0686
11218652028,24.8927,67.0686
11218652027,24.893,67.0674
11218652026,24.8929,67.0674
11218652025,24.8931,67.0685
11218652024,24.8919,67.0672
11218652023,24.892,67.0672
11218651931,24.89,67.0661
11218651930,24.89,67.066
11218651929,24.89,67.066
11218651928,24.89,67.0659
11218651927,24.89,67.0659
11218651918,24.8901,67.0662
11218651909,24.8932,67.0675
11218651908,24.8933,67.0675
11218651907,24.8934,67.0677
11218651906,24.8935,67.0678
11218651905,24.8935,67.068
11218651904,24.8935,67.0681
11218651903,24.8935,67.0682
11218651902,24.8935,67.0683
11218651901,24.8934,67.0684
11218651900,24.8933,67.0684
11218651899,24.8932,67.0685
11218651898,24.8931,67.0685
11218651897,24.8929,67.0686
11218651896,24.8927,67.0685
11218651895,24.8926,67.0684
11218651894,24.8925,67.0684
11218651893,24.8924,67.0682
11218651892,24.8924,67.0681
11218651891,24.8924,67.068
11218651890,24.8924,67.0678
11218651889,24.8925,67.0677
11218644595,24.8944,67.0692
12180325007,24.9467,67.0661
11218644594,24.8943,67.0692
11218644593,24.8942,67.0692
11218644592,24.8942,67.0693
11218644591,24.8943,67.0693
11218644590,24.8944,67.0695
11218644589,24.8943,67.0695
11218644588,24.8942,67.0694
11218644587,24.8942,67.0695
11218644586,24.8942,67.0695
11218644585,24.8941,67.0695
11218644584,24.8941,67.0696
11218644583,24.8942,67.0696
11218644582,24.8942,67.0698
11218644581,24.8945,67.0698
11218644580,24.8945,67.0696
11218644579,24.8944,67.0696
11218644578,24.8943,67.07
11218644577,24.8942,67.07
11218644576,24.8942,67.0698
11218644575,24.8943,67.0698
11218644574,24.8947,67.0693
11218644573,24.8949,67.0695
11218644572,24.8948,67.0696
11218644571,24.8946,67.0693
11218644570,24.8923,67.0666
11218644569,24.8924,67.0668
12234971809,24.9235,67.0839
11218644568,24.8924,67.0668
12234971808,24.9234,67.0839
11218644567,24.8922,67.0667
12234971807,24.923,67.0843
11218644566,24.8947,67.0696
12234971806,24.9224,67.0848
12130866140,24.9181,67.0832
11218644565,24.8946,67.0696
12234971805,24.9223,67.0849
11218644564,24.8946,67.0696
12234971804,24.9219,67.0852
11218644563,24.8946,67.0696
12234971803,24.9217,67.0854
11218644562,24.8945,67.0696
12234971802,24.9217,67.0852
11218644561,24.8945,67.0696
12234971801,24.9215,67.0851
11218644560,24.8945,67.0695
11218644559,24.8945,67.0695
11218644558,24.8945,67.0689
11218644557,24.8945,67.069
11218644556,24.8945,67.069
11218644555,24.8945,67.0689
11218644554,24.8944,67.0689
11218644553,24.8942,67.0687
11218644552,24.8943,67.0686
11218644551,24.8945,67.0689
11218465784,24.9104,67.0748
11218465783,24.9104,67.0749
11211074013,24.8938,67.0702
11211074012,24.8936,67.0703
11211074010,24.8938,67.0701
11211074008,24.8938,67.07
11211074002,24.8937,67.0699
11211074000,24.8935,67.0699
11211073998,24.8935,67.0698
11211073996,24.8935,67.0694
11211073994,24.8935,67.0697
11211073992,24.8932,67.0698
11211073991,24.8933,67.0695
11211073990,24.8934,67.0696
11211073989,24.8932,67.0696
11211073988,24.8932,67.0697
11211073987,24.8933,67.0697
11211073986,24.8933,67.0697
11211073985,24.8931,67.0697
11211073984,24.893,67.0698
11211073983,24.893,67.0699
11211073982,24.8932,67.0698
11211073981,24.893,67.0698
11211073980,24.893,67.0699
12180536377,24.9364,67.0646
11211073979,24.8928,67.07
11211073978,24.8928,67.0699
11211073977,24.8934,67.07
11211073976,24.8935,67.0702
11211073975,24.8934,67.0703
11211073974,24.8934,67.0703
11211073973,24.8933,67.0704
11211073972,24.8932,67.0703
11211073971,24.8933,67.0703
11211073970,24.8932,67.0702
11211073969,24.8933,67.0702
11211073968,24.8933,67.0701
11210916428,24.8929,67.0747
11210916427,24.8932,67.075
11210916426,24.8933,67.0745
11210916425,24.8933,67.0746
12147694485,24.9146,67.0588
11210916424,24.8933,67.0747
11210916419,24.8929,67.0751
11210915833,24.8947,67.0741
11210915832,24.8946,67.0742
11210915831,24.8946,67.0742
11210915830,24.8946,67.0748
11210915829,24.8946,67.0742
11210915828,24.8946,67.0719
11210915827,24.8945,67.072
11210915826,24.8947,67.0728
12180551156,24.9399,67.0631
11210915825,24.8944,67.0718
11210915824,24.8943,67.0718
11210915823,24.894,67.0706
11210915822,24.8945,67.0707
11210915821,24.8944,67.0709
11210915820,24.8944,67.0708
11210915819,24.8944,67.0707
11210915818,24.8943,67.0707
11210915817,24.8943,67.0707
11210915816,24.8942,67.0707
11210915815,24.8942,67.0703
11210915814,24.8941,67.0703
11210915813,24.8941,67.0702
11210915812,24.894,67.0702
11210915810,24.894,67.0701
11210915808,24.8946,67.0733
11210915807,24.8946,67.0732
11210915806,24.8939,67.0694
11210915805,24.8939,67.0698
11210915778,24.8945,67.0761
11210915777,24.8944,67.076
11210915776,24.8944,67.076
11210915775,24.8943,67.0759
11210915774,24.8943,67.0758
11210915773,24.8943,67.0757
11210915772,24.8943,67.0756
11210915771,24.8943,67.0756
11210915770,24.8943,67.0756
11210915767,24.8948,67.0755
11210915722,24.8947,67.0742
11210915721,24.8948,67.0746
11210915720,24.8947,67.0747
11210915719,24.8946,67.0742
11210915718,24.8948,67.0747
11210915717,24.8948,67.075
11210915716,24.8947,67.075
11210915715,24.8946,67.0747
11210915714,24.8946,67.0739
11210915713,24.8946,67.0741
11210915712,24.8945,67.0739
11210915711,24.8945,67.0743
11210915710,24.8945,67.0741
11210915709,24.8945,67.0743
11210915708,24.8945,67.0741
11210915707,24.8946,67.0742
11210915706,24.8946,67.0744
11210915705,24.8946,67.0745
11210915704,24.8945,67.0746
11210915703,24.8945,67.0744
11210915702,24.8946,67.0746
11210915701,24.8946,67.075
11210915700,24.8945,67.075
11210915699,24.8945,67.0746
11210915698,24.8943,67.0758
11210915697,24.8942,67.0758
11210915696,24.8941,67.0759
11210915695,24.8943,67.0759
12143889215,24.9075,67.0745
11210915680,24.8943,67.0723
11210915679,24.8944,67.073
11210915678,24.8945,67.0727
11210915677,24.8944,67.0727
11210915676,24.8944,67.0725
11210915675,24.8944,67.0725
11210915674,24.8944,67.0724
11210915673,24.8945,67.0728
11210915672,24.8944,67.0728
11210915671,24.8942,67.0734
11210915670,24.8943,67.0733
11210915669,24.8942,67.0733
11210915668,24.8945,67.0733
11210915667,24.8944,67.0733
11210915666,24.8943,67.0734
11210915665,24.8945,67.0735
11210915664,24.8944,67.0739
11210915663,24.8943,67.0739
11210915662,24.8943,67.0739
11210915661,24.8943,67.0738
11210915660,24.8943,67.0737
11210915659,24.8943,67.0737
11210915658,24.8944,67.0732
11210915657,24.8942,67.0725
11210915656,24.8941,67.0725
11210915655,24.894,67.0729
11210915653,24.8943,67.0731
11210915651,24.8942,67.0731
11210915650,24.8939,67.0731
11210915649,24.8939,67.0734
11210915648,24.8941,67.0734
11210915647,24.8942,67.0733
11210915646,24.894,67.0734
11210915645,24.8939,67.0735
11210915644,24.8941,67.0735
11210915643,24.8941,67.0736
11210915642,24.8943,67.0737
11210915641,24.8942,67.0737
11210915640,24.8942,67.0739
11210915639,24.894,67.0739
11210915635,24.8937,67.0739
11210915634,24.8938,67.0736
11210915633,24.8938,67.0736
11210915632,24.8939,67.0735
11210915628,24.8939,67.0734
11210915626,24.8939,67.0736
11210915624,24.894,67.0738
11210915623,24.8944,67.0735
11210915622,24.8938,67.0734
11210915620,24.8938,67.0733
11210915619,24.8936,67.0733
11210915618,24.8928,67.0732
11210915539,24.8945,67.0761
11210915538,24.8943,67.076
11210915537,24.8943,67.0762
11210915536,24.894,67.0761
11210915535,24.894,67.0762
11210915534,24.8936,67.0761
11210915533,24.8935,67.0767
11210915532,24.8937,67.0767
11210915531,24.8938,67.0766
11210915530,24.8939,67.0767
12174325272,24.9399,67.0592
11210915529,24.8939,67.0766
11210915528,24.894,67.0766
11210915527,24.894,67.0765
11210915526,24.8942,67.0765
11210915525,24.8942,67.0764
11210915524,24.8943,67.0764
11210915523,24.8943,67.0763
11210915522,24.8944,67.0763
11210915521,24.8944,67.0762
11210915520,24.8945,67.0762
11210915519,24.8933,67.0765
11210915518,24.8933,67.0768
11210915517,24.8931,67.0768
11210915516,24.8932,67.0765
11210915515,24.8934,67.077
11210915514,24.8933,67.0771
11210915513,24.8934,67.0768
11210915512,24.8934,67.0767
11210915511,24.8934,67.0767
11210915510,24.8934,67.0764
11208098818,24.9268,67.0641
11208098817,24.9268,67.0641
11208098789,24.9263,67.0645
11208098788,24.9264,67.0645
11208098787,24.9263,67.0645
11208098786,24.9264,67.0646
11208098785,24.9263,67.0647
11208098784,24.9263,67.0647
11208098783,24.9262,67.0647
11208098782,24.926,67.0644
11208098781,24.9261,67.0643
11208098780,24.9262,67.0644
11208098779,24.9262,67.0643
11208098778,24.9262,67.0643
11208098777,24.9263,67.0643
11208098776,24.9263,67.0642
11208098775,24.9263,67.0642
11208098774,24.9262,67.0641
11208098773,24.9263,67.064
12126373002,24.9403,67.0797
11208098772,24.9264,67.064
11208098771,24.9264,67.064
11208098770,24.9263,67.0639
11208098769,24.9265,67.0638
11208098768,24.9265,67.0641
11205742468,24.9231,67.0821
11205742467,24.9228,67.0824
11205742465,24.9229,67.0826
11205742464,24.9234,67.0824
11205742463,24.9235,67.0826
11205742462,24.9231,67.0829
11205742461,24.9236,67.0828
11205742460,24.9232,67.0831
11203165746,24.8904,67.0524
11747023398,24.8933,67.0949
11203149113,24.9488,67.0526
11747023397,24.8932,67.0945
11203149112,24.9489,67.0524
11747023396,24.8926,67.0952
11203149111,24.949,67.0523
11747023395,24.8926,67.0953
11203149110,24.9493,67.052
11747023394,24.893,67.0952
11203149109,24.9489,67.052
11747023393,24.8929,67.0951
11203149108,24.9491,67.052
11747023385,24.8931,67.094
